# Time,iL-0,iL-1,iL-2,iL-3,iL-4,iL-5,iL-6,iL-7,iL-8,iL-9,iL-10,iL-11,iL-12,iL-13,iL-14,iL-15,iL-16,iL-17,iL-18,iL-19,iL-20,iL-21,iL-22,iL-23,iL-24,iL-25,iL-26,iL-27,iL-28,iL-29,iL-30,iL-31,iL-32,iL-33,iL-34,iL-35,iL-36,iL-37,iL-38,iL-39,iL-40,iL-41,iL-42,iL-43,iL-44,iL-45,iL-46,iL-47
7.439999999999999917e-06,1.896235011990407671e+00,1.896235011990407671e+00,1.876235011990407653e+00,1.846235011990407848e+00,2.789208633093525513e+00,2.819208633093524874e+00,2.829208633093524661e+00,2.829208633093524661e+00,1.567550759392486004e+00,1.559550759392485997e+00,1.575550759392486011e+00,1.565550759392486002e+00,2.111245403677058263e+00,2.127245403677058277e+00,2.131245403677058281e+00,2.115245403677058267e+00,4.672781774580335501e+00,4.672781774580335501e+00,4.642781774580335252e+00,4.652781774580335927e+00,4.285803357314148521e+00,4.325803357314148556e+00,4.305803357314148982e+00,4.345803357314149018e+00,2.827849720223821084e+00,2.797849720223820835e+00,2.857849720223820889e+00,2.807849720223821066e+00,5.570247801758593020e+00,5.490247801758592949e+00,5.490247801758592949e+00,5.430247801758593340e+00,1.573742605915267934e+00,1.561742605915267923e+00,1.561742605915267923e+00,1.573742605915267934e+00,3.254404476418864878e+00,3.254404476418864878e+00,3.284404476418864682e+00,3.284404476418864682e+00,9.704796163069543402e-01,9.804796163069543491e-01,9.804796163069543491e-01,9.804796163069543491e-01,8.391910471622701095e+00,8.351910471622701948e+00,8.311910471622701024e+00,8.391910471622701095e+00
7.519999999999999999e-06,1.826235011990407830e+00,1.836235011990407839e+00,1.816235011990407822e+00,1.816235011990407822e+00,2.859208633093524909e+00,2.889208633093525158e+00,2.909208633093524732e+00,2.829208633093524661e+00,1.571550759392486007e+00,1.559550759392485997e+00,1.579550759392486015e+00,1.557550759392485995e+00,2.111245403677058263e+00,2.131245403677058281e+00,2.123245403677058274e+00,2.103245403677058256e+00,4.612781774580335892e+00,4.642781774580335252e+00,4.632781774580335465e+00,4.642781774580335252e+00,4.405803357314148627e+00,4.405803357314148627e+00,4.345803357314149018e+00,4.405803357314148627e+00,2.887849720223821137e+00,2.847849720223821102e+00,2.887849720223821137e+00,2.857849720223820889e+00,5.590247801758592594e+00,5.510247801758592523e+00,5.550247801758592558e+00,5.510247801758592523e+00,1.567742605915267928e+00,1.559742605915267921e+00,1.565742605915267927e+00,1.567742605915267928e+00,3.214404476418864842e+00,3.234404476418864860e+00,3.194404476418864824e+00,3.224404476418865073e+00,9.404796163069543136e-01,9.504796163069543224e-01,9.704796163069543402e-01,9.504796163069543224e-01,8.411910471622700669e+00,8.391910471622701095e+00,8.431910471622700243e+00,8.371910471622701522e+00
7.600000000000000080e-06,1.786235011990407795e+00,1.786235011990407795e+00,1.796235011990407804e+00,1.806235011990407813e+00,2.969208633093525229e+00,2.889208633093525158e+00,2.919208633093525407e+00,2.929208633093525194e+00,1.571550759392486007e+00,1.559550759392485997e+00,1.573550759392486009e+00,1.553550759392485991e+00,2.119245403677058270e+00,2.107245403677058260e+00,2.107245403677058260e+00,2.099245403677058253e+00,4.642781774580335252e+00,4.612781774580335892e+00,4.602781774580336105e+00,4.632781774580335465e+00,4.325803357314148556e+00,4.445803357314148663e+00,4.445803357314148663e+00,4.385803357314149054e+00,2.917849720223820942e+00,2.897849720223820924e+00,2.937849720223820960e+00,2.907849720223821155e+00,5.590247801758592594e+00,5.550247801758592558e+00,5.530247801758592985e+00,5.570247801758593020e+00,1.567742605915267928e+00,1.559742605915267921e+00,1.563742605915267925e+00,1.573742605915267934e+00,3.174404476418864807e+00,3.194404476418864824e+00,3.124404476418864984e+00,3.164404476418865020e+00,9.104796163069543979e-01,9.004796163069543891e-01,8.804796163069543713e-01,8.804796163069543713e-01,8.431910471622700243e+00,8.451910471622701593e+00,8.371910471622701522e+00,8.451910471622701593e+00
7.680000000000001008e-06,1.746235011990407759e+00,1.746235011990407759e+00,1.766235011990407777e+00,1.726235011990407742e+00,2.949208633093524767e+00,2.939208633093524980e+00,2.949208633093524767e+00,2.959208633093525442e+00,1.565550759392486002e+00,1.559550759392485997e+00,1.561550759392485999e+00,1.555550759392485993e+00,2.103245403677058256e+00,2.103245403677058256e+00,2.103245403677058256e+00,2.107245403677058260e+00,4.642781774580335252e+00,4.632781774580335465e+00,4.612781774580335892e+00,4.662781774580335714e+00,4.465803357314149125e+00,4.425803357314149089e+00,4.465803357314149125e+00,4.465803357314149125e+00,2.977849720223820995e+00,2.917849720223820942e+00,2.927849720223821173e+00,2.987849720223821226e+00,5.710247801758592701e+00,5.610247801758593056e+00,5.610247801758593056e+00,5.610247801758593056e+00,1.567742605915267928e+00,1.557742605915267919e+00,1.561742605915267923e+00,1.571742605915267932e+00,3.084404476418864949e+00,3.094404476418864736e+00,3.104404476418864967e+00,3.144404476418865002e+00,8.104796163069543091e-01,8.304796163069543269e-01,8.504796163069543447e-01,8.304796163069543269e-01,8.451910471622701593e+00,8.491910471622700740e+00,8.491910471622700740e+00,8.531910471622701664e+00
7.760000000000000242e-06,1.646235011990407671e+00,1.696235011990407715e+00,1.676235011990407697e+00,1.646235011990407671e+00,2.979208633093525016e+00,3.039208633093525513e+00,2.989208633093524803e+00,2.979208633093525016e+00,1.565550759392486002e+00,1.553550759392485991e+00,1.563550759392486000e+00,1.553550759392485991e+00,2.107245403677058260e+00,2.103245403677058256e+00,2.099245403677058253e+00,2.107245403677058260e+00,4.642781774580335252e+00,4.642781774580335252e+00,4.582781774580335643e+00,4.612781774580335892e+00,4.485803357314148698e+00,4.445803357314148663e+00,4.445803357314148663e+00,4.465803357314149125e+00,3.047849720223820835e+00,2.997849720223821013e+00,2.997849720223821013e+00,2.997849720223821013e+00,5.670247801758592665e+00,5.670247801758592665e+00,5.670247801758592665e+00,5.670247801758592665e+00,1.561742605915267923e+00,1.555742605915267918e+00,1.559742605915267921e+00,1.577742605915267937e+00,3.024404476418864895e+00,3.094404476418864736e+00,3.064404476418864931e+00,3.034404476418864682e+00,7.504796163069543669e-01,7.904796163069544024e-01,8.004796163069543002e-01,8.104796163069543091e-01,8.511910471622700314e+00,8.551910471622701237e+00,8.551910471622701237e+00,8.591910471622700385e+00
7.839999999999999476e-06,1.646235011990407671e+00,1.606235011990407857e+00,1.626235011990407653e+00,1.576235011990407830e+00,3.059208633093525087e+00,3.089208633093525336e+00,3.039208633093525513e+00,3.049208633093525300e+00,1.561550759392485999e+00,1.549550759392485988e+00,1.563550759392486000e+00,1.557550759392485995e+00,2.091245403677058246e+00,2.115245403677058267e+00,2.103245403677058256e+00,2.083245403677058238e+00,4.602781774580336105e+00,4.602781774580336105e+00,4.602781774580336105e+00,4.652781774580335927e+00,4.605803357314148805e+00,4.565803357314148769e+00,4.525803357314148734e+00,4.545803357314148307e+00,3.077849720223821084e+00,3.047849720223820835e+00,3.037849720223821048e+00,3.057849720223821066e+00,5.690247801758593127e+00,5.690247801758593127e+00,5.750247801758592736e+00,5.690247801758593127e+00,1.567742605915267928e+00,1.549742605915267912e+00,1.557742605915267919e+00,1.579742605915267939e+00,3.024404476418864895e+00,3.014404476418864665e+00,3.004404476418864878e+00,3.004404476418864878e+00,7.404796163069543580e-01,7.104796163069543313e-01,7.404796163069543580e-01,7.304796163069543491e-01,8.611910471622701735e+00,8.611910471622701735e+00,8.571910471622700811e+00,8.571910471622700811e+00
7.920000000000000404e-06,1.586235011990407839e+00,1.566235011990407822e+00,1.596235011990407848e+00,1.536235011990407795e+00,3.069208633093524874e+00,3.089208633093525336e+00,3.099208633093525123e+00,3.109208633093524909e+00,1.561550759392485999e+00,1.547550759392485986e+00,1.561550759392485999e+00,1.551550759392485990e+00,2.119245403677058270e+00,2.095245403677058249e+00,2.123245403677058274e+00,2.091245403677058246e+00,4.632781774580335465e+00,4.592781774580335430e+00,4.592781774580335430e+00,4.622781774580335679e+00,4.585803357314148343e+00,4.525803357314148734e+00,4.565803357314148769e+00,4.625803357314148379e+00,3.107849720223820889e+00,3.087849720223820871e+00,3.107849720223820889e+00,3.087849720223820871e+00,5.750247801758592736e+00,5.730247801758593162e+00,5.830247801758592807e+00,5.790247801758592772e+00,1.555742605915267918e+00,1.549742605915267912e+00,1.551742605915267914e+00,1.565742605915267927e+00,2.944404476418864824e+00,2.964404476418864842e+00,2.934404476418865038e+00,2.964404476418864842e+00,7.004796163069543224e-01,6.904796163069543136e-01,7.104796163069543313e-01,7.004796163069543224e-01,8.631910471622701309e+00,8.651910471622700882e+00,8.591910471622700385e+00,8.611910471622701735e+00
7.999999999999999638e-06,1.536235011990407795e+00,1.566235011990407822e+00,1.526235011990407786e+00,1.536235011990407795e+00,3.139208633093525158e+00,3.129208633093525371e+00,3.159208633093524732e+00,3.159208633093524732e+00,1.569550759392486006e+00,1.549550759392485988e+00,1.565550759392486002e+00,1.551550759392485990e+00,2.107245403677058260e+00,2.087245403677058242e+00,2.107245403677058260e+00,2.079245403677058235e+00,4.632781774580335465e+00,4.622781774580335679e+00,4.592781774580335430e+00,4.642781774580335252e+00,4.645803357314148840e+00,4.605803357314148805e+00,4.685803357314148876e+00,4.665803357314148414e+00,3.157849720223821155e+00,3.157849720223821155e+00,3.137849720223821137e+00,3.107849720223820889e+00,5.810247801758593234e+00,5.770247801758593198e+00,5.790247801758592772e+00,5.830247801758592807e+00,1.565742605915267927e+00,1.549742605915267912e+00,1.549742605915267912e+00,1.563742605915267925e+00,2.924404476418864807e+00,2.954404476418865055e+00,2.904404476418864789e+00,2.904404476418864789e+00,6.104796163069543535e-01,6.404796163069543802e-01,6.804796163069543047e-01,6.804796163069543047e-01,8.631910471622701309e+00,8.671910471622700456e+00,8.691910471622701806e+00,8.651910471622700882e+00
8.080000000000000566e-06,1.476235011990407742e+00,1.476235011990407742e+00,1.466235011990407733e+00,1.466235011990407733e+00,3.159208633093524732e+00,3.199208633093524767e+00,3.199208633093524767e+00,3.179208633093525194e+00,1.559550759392485997e+00,1.547550759392485986e+00,1.557550759392485995e+00,1.549550759392485988e+00,2.111245403677058263e+00,2.095245403677058249e+00,2.115245403677058267e+00,2.103245403677058256e+00,4.612781774580335892e+00,4.572781774580335856e+00,4.602781774580336105e+00,4.642781774580335252e+00,4.645803357314148840e+00,4.685803357314148876e+00,4.645803357314148840e+00,4.705803357314148450e+00,3.217849720223821208e+00,3.187849720223820960e+00,3.227849720223820995e+00,3.207849720223820977e+00,5.830247801758592807e+00,5.830247801758592807e+00,5.810247801758593234e+00,5.810247801758593234e+00,1.551742605915267914e+00,1.543742605915267907e+00,1.557742605915267919e+00,1.563742605915267925e+00,2.854404476418864967e+00,2.884404476418864771e+00,2.844404476418864736e+00,2.854404476418864967e+00,5.704796163069543180e-01,5.904796163069543358e-01,6.104796163069543535e-01,5.804796163069543269e-01,8.711910471622701380e+00,8.651910471622700882e+00,8.691910471622701806e+00,8.731910471622700953e+00
8.159999999999999800e-06,1.416235011990407688e+00,1.406235011990407680e+00,1.426235011990407697e+00,1.396235011990407671e+00,3.239208633093524803e+00,3.269208633093525052e+00,3.249208633093525478e+00,3.239208633093524803e+00,1.561550759392485999e+00,1.545550759392485984e+00,1.557550759392485995e+00,1.547550759392485986e+00,2.103245403677058256e+00,2.083245403677058238e+00,2.111245403677058263e+00,2.091245403677058246e+00,4.592781774580335430e+00,4.612781774580335892e+00,4.562781774580336069e+00,4.632781774580335465e+00,4.705803357314148450e+00,4.705803357314148450e+00,4.725803357314148911e+00,4.725803357314148911e+00,3.247849720223821013e+00,3.227849720223820995e+00,3.267849720223821031e+00,3.217849720223821208e+00,5.890247801758593305e+00,5.850247801758593269e+00,5.870247801758592843e+00,5.890247801758593305e+00,1.553742605915267916e+00,1.539742605915267903e+00,1.547742605915267911e+00,1.559742605915267921e+00,2.814404476418864931e+00,2.824404476418864718e+00,2.834404476418864949e+00,2.844404476418864736e+00,5.804796163069543269e-01,5.604796163069543091e-01,5.304796163069543935e-01,5.004796163069543669e-01,8.751910471622700527e+00,8.751910471622700527e+00,8.711910471622701380e+00,8.771910471622701877e+00
8.240000000000000728e-06,1.396235011990407671e+00,1.386235011990407662e+00,1.366235011990407644e+00,1.356235011990407857e+00,3.319208633093524874e+00,3.319208633093524874e+00,3.319208633093524874e+00,3.299208633093525300e+00,1.553550759392485991e+00,1.543550759392485983e+00,1.559550759392485997e+00,1.541550759392485981e+00,2.079245403677058235e+00,2.075245403677058231e+00,2.095245403677058249e+00,2.087245403677058242e+00,4.612781774580335892e+00,4.592781774580335430e+00,4.572781774580335856e+00,4.612781774580335892e+00,4.745803357314148485e+00,4.805803357314148982e+00,4.725803357314148911e+00,4.765803357314148947e+00,3.317849720223820853e+00,3.307849720223821066e+00,3.267849720223821031e+00,3.347849720223821102e+00,5.930247801758593340e+00,5.970247801758592487e+00,5.930247801758593340e+00,5.970247801758592487e+00,1.555742605915267918e+00,1.545742605915267909e+00,1.551742605915267914e+00,1.559742605915267921e+00,2.754404476418864878e+00,2.764404476418864665e+00,2.734404476418864860e+00,2.754404476418864878e+00,4.504796163069543224e-01,5.304796163069543935e-01,5.104796163069543757e-01,4.804796163069543491e-01,8.791910471622701451e+00,8.811910471622701024e+00,8.771910471622701877e+00,8.751910471622700527e+00
8.319999999999999962e-06,1.336235011990407839e+00,1.316235011990407822e+00,1.326235011990407830e+00,1.296235011990407804e+00,3.339208633093525336e+00,3.339208633093525336e+00,3.329208633093524661e+00,3.369208633093524696e+00,1.547550759392485986e+00,1.537550759392485977e+00,1.553550759392485991e+00,1.545550759392485984e+00,2.095245403677058249e+00,2.091245403677058246e+00,2.099245403677058253e+00,2.087245403677058242e+00,4.582781774580335643e+00,4.592781774580335430e+00,4.572781774580335856e+00,4.632781774580335465e+00,4.805803357314148982e+00,4.805803357314148982e+00,4.785803357314148521e+00,4.885803357314149054e+00,3.347849720223821102e+00,3.317849720223820853e+00,3.337849720223820871e+00,3.337849720223820871e+00,5.950247801758592914e+00,6.010247801758592523e+00,6.010247801758592523e+00,5.950247801758592914e+00,1.549742605915267912e+00,1.547742605915267911e+00,1.549742605915267912e+00,1.555742605915267918e+00,2.704404476418865055e+00,2.774404476418864895e+00,2.744404476418864647e+00,2.734404476418864860e+00,4.504796163069543224e-01,4.704796163069543402e-01,4.204796163069544068e-01,4.804796163069543491e-01,8.831910471622700598e+00,8.871910471622701522e+00,8.811910471622701024e+00,8.871910471622701522e+00
8.400000000000000890e-06,1.286235011990407795e+00,1.306235011990407813e+00,1.276235011990407786e+00,1.256235011990407768e+00,3.399208633093524945e+00,3.409208633093524732e+00,3.389208633093525158e+00,3.389208633093525158e+00,1.545550759392485984e+00,1.539550759392485979e+00,1.551550759392485990e+00,1.535550759392485975e+00,2.103245403677058256e+00,2.083245403677058238e+00,2.103245403677058256e+00,2.079245403677058235e+00,4.602781774580336105e+00,4.612781774580335892e+00,4.572781774580335856e+00,4.612781774580335892e+00,4.865803357314148592e+00,4.805803357314148982e+00,4.845803357314149018e+00,4.845803357314149018e+00,3.397849720223820924e+00,3.397849720223820924e+00,3.397849720223820924e+00,3.427849720223821173e+00,6.070247801758593020e+00,6.050247801758592558e+00,6.030247801758592985e+00,6.030247801758592985e+00,1.551742605915267914e+00,1.539742605915267903e+00,1.547742605915267911e+00,1.559742605915267921e+00,2.674404476418864807e+00,2.664404476418865020e+00,2.654404476418864789e+00,2.674404476418864807e+00,4.304796163069544157e-01,3.804796163069543713e-01,4.104796163069543979e-01,3.904796163069543802e-01,8.791910471622701451e+00,8.911910471622700669e+00,8.851910471622701948e+00,8.831910471622700598e+00
8.480000000000000124e-06,1.226235011990407742e+00,1.246235011990407759e+00,1.246235011990407759e+00,1.216235011990407733e+00,3.469208633093525229e+00,3.439208633093524980e+00,3.439208633093524980e+00,3.419208633093525407e+00,1.543550759392485983e+00,1.537550759392485977e+00,1.547550759392485986e+00,1.541550759392485981e+00,2.099245403677058253e+00,2.099245403677058253e+00,2.099245403677058253e+00,2.095245403677058249e+00,4.522781774580336034e+00,4.572781774580335856e+00,4.572781774580335856e+00,4.582781774580335643e+00,4.945803357314148663e+00,4.885803357314149054e+00,4.885803357314149054e+00,4.905803357314148627e+00,3.437849720223820960e+00,3.417849720223820942e+00,3.447849720223821191e+00,3.427849720223821173e+00,6.110247801758593056e+00,6.070247801758593020e+00,6.090247801758592594e+00,6.130247801758592630e+00,1.549742605915267912e+00,1.535742605915267900e+00,1.545742605915267909e+00,1.555742605915267918e+00,2.594404476418864736e+00,2.614404476418864753e+00,2.624404476418864984e+00,2.624404476418864984e+00,3.304796163069543269e-01,3.004796163069544113e-01,3.204796163069544290e-01,3.304796163069543269e-01,8.891910471622701095e+00,8.931910471622700243e+00,8.931910471622700243e+00,8.891910471622701095e+00
